ID,Name,Age,Positions,Nationality,Overall,Potential,Club,Value,Wage
165153,K. BenzemaCFST,33,"CF, ST",France,91,91,Real Madrid CF,€84M,€450K
192119,T. CourtoisGK,29,GK,Belgium,89,91,Real Madrid CF,€85.5M,€250K
200145,CasemiroCDM,29,CDM,Brazil,89,89,Real Madrid CF,€88M,€310K
177003,L. ModrićCM,35,CM,Croatia,88,88,Real Madrid CF,€36.5M,€230K
182521,T. KroosCM,31,CM,Germany,88,88,Real Madrid CF,€75M,€310K
197445,D. AlabaCB,29,"LB, N/A, CB",Austria,85,85,Real Madrid CF,€45M,€210K
204963,CarvajalRB,29,RB,Spain,84,84,Real Madrid CF,€37M,€195K
238794,Vinícius Jr.LW,20,LW,Brazil,84,91,Real Madrid CF,€83.5M,€165K
183277,E. HazardLW,30,LW,Belgium,84,84,Real Madrid CF,€40.5M,€220K
240130,Éder MilitãoCB,23,CB,Brazil,83,90,Real Madrid CF,€67.5M,€145K
228618,F. MendyLB,26,LB,France,83,86,Real Madrid CF,€43.5M,€170K
220834,Marco AsensioRWLW,25,"RW, LW",Spain,83,84,Real Madrid CF,€43.5M,€190K
239053,F. ValverdeCMRWRM,22,"CM, RW, RM",Uruguay,83,89,Real Madrid CF,€58M,€160K
197781,IscoCAMCMLW,29,"CAM, CM, LW",Spain,82,82,Real Madrid CF,€30M,€175K
200724,Nacho FernándezCBRBLB,31,"CB, RB, LB",Spain,81,81,Real Madrid CF,€17.5M,€140K
173731,G. BaleRWRM,31,"RW, RM",Wales,81,81,Real Madrid CF,€21.5M,€170K
208618,Lucas VázquezRBRWRM,30,"RB, RW, RM",Spain,81,81,Real Madrid CF,€22M,€140K
243812,RodrygoRW,20,RW,Brazil,80,87,Real Madrid CF,€42M,€120K
176676,MarceloLB,33,LB,Brazil,79,79,Real Madrid CF,€9M,€125K
248243,E. CamavingaCMCDM,18,"CM, CDM",France,79,89,Real Madrid CF,€37M,€48K
232432,L. JovićST,23,ST,Serbia,79,84,Real Madrid CF,€27M,€130K
222509,Dani CeballosCMCDM,24,"CM, CDM",Spain,77,80,Real Madrid CF,€14.5M,€100K
225161,VallejoCB,24,CB,Spain,75,79,Real Madrid CF,€7M,€82K
221639,MarianoST,27,ST,Dominican Republic,75,75,Real Madrid CF,€6M,€115K
243952,A. LuninGK,22,GK,Ukraine,74,84,Real Madrid CF,€8M,€59K
261987,BlancoCMCDM,20,"CM, CDM",Spain,71,83,Real Madrid CF,€4.5M,€51K
258922,MarvinRWRMRB,21,"RW, RM, RB",Spain,67,79,Real Madrid CF,€2.5M,€30K
261865,MiguelLB,19,LB,Spain,67,82,Real Madrid CF,€2.3M,€18K
268411,Vinícius TobíasRBRM,17,"RB, RM",Brazil,65,84,Real Madrid CF,€1.7M,€500
266136,PeterRWLWRB,18,"RW, LW, RB",Spain,65,79,Real Madrid CF,€1.7M,€12K
258923,ArribasCAMRWLW,19,"CAM, RW, LW",Spain,63,79,Real Madrid CF,€1.2M,€13K
264170,Luis LópezGK,20,GK,Spain,63,76,Real Madrid CF,€1M,€11K
259419,T. NakaiCAM,17,CAM,Japan,61,83,Real Madrid CF,€1M,€2K
